CustomerID,SalesAmount,Invoice Date,Region / City,ProductID,ProductName,Category,Quantity,UnitPrice
CUST_0473,2342.28,22-08-2024,Mumbai,PROD_021,T-shirt,Clothing,1,2342.28
CUST_0473,15950.07,23-09-2024,Kolkata,PROD_078,Perfume,Beauty,9,1772.23
CUST_0473,12419.65,09-12-2024,Hyderabad,PROD_016,Cricket Bat,Sports,5,2483.93
CUST_0473,10579.87,27-01-2025,Bangalore,PROD_073,Cricket Bat,Sports,7,1511.41
CUST_0474,12955.77,06-06-2024,Delhi,PROD_021,Football,Sports,3,4318.59
CUST_0474,34856.72,12-12-2024,Delhi,PROD_052,Football,Sports,8,4357.09
CUST_0474,29340,22-08-2024,Chennai,PROD_022,Laptop,Electronics,8,3667.5
CUST_0474,3241.92,18-09-2024,Mumbai,PROD_041,Cricket Bat,Sports,4,810.48
CUST_0474,13468,25-07-2024,Hyderabad,PROD_002,Football,Sports,10,1346.8
CUST_0474,28202.44,12-09-2024,Chennai,PROD_065,Lipstick,Beauty,7,4028.92
CUST_0474,10596.76,11-12-2024,Kolkata,PROD_026,Perfume,Beauty,4,2649.19
CUST_0474,37413.9,24-03-2025,Chennai,PROD_040,Football,Sports,10,3741.39
CUST_0474,30987.52,25-03-2025,Mumbai,PROD_070,Mixer Grinder,Electronics,8,3873.44
CUST_0474,16177.5,27-09-2024,Bangalore,PROD_092,T-shirt,Clothing,10,1617.75
CUST_0474,21577.99,02-01-2025,Hyderabad,PROD_008,Cricket Bat,Sports,7,3082.57
CUST_0475,8530.4,28-05-2025,Chennai,PROD_074,Cricket Bat,Sports,4,2132.6
CUST_0475,3500.19,12-05-2025,Bangalore,PROD_014,Perfume,Beauty,1,3500.19
CUST_0475,8514.88,20-10-2024,Delhi,PROD_099,T-shirt,Clothing,4,2128.72
CUST_0476,19568.88,25-08-2024,Chennai,PROD_014,Lipstick,Beauty,4,4892.22
CUST_0476,27877.56,23-12-2024,Mumbai,PROD_083,Laptop,Electronics,6,4646.26
CUST_0476,8349.72,13-03-2025,Bangalore,PROD_063,Football,Sports,3,2783.24
CUST_0476,19723.77,04-11-2024,Mumbai,PROD_095,Mixer Grinder,Electronics,9,2191.53
CUST_0476,40575.6,02-10-2024,Hyderabad,PROD_031,Perfume,Beauty,10,4057.56
CUST_0476,950.54,06-05-2025,Bangalore,PROD_060,Mixer Grinder,Electronics,1,950.54
CUST_0477,14459.58,10-08-2024,Delhi,PROD_023,Lipstick,Beauty,3,4819.86
CUST_0477,1067.49,08-10-2024,Hyderabad,PROD_052,Mixer Grinder,Electronics,3,355.83
CUST_0477,656.32,05-06-2024,Hyderabad,PROD_069,T-shirt,Clothing,4,164.08
CUST_0477,17547.85,16-08-2024,Chennai,PROD_002,Blender,Sports,5,3509.57
CUST_0477,8486.55,30-10-2024,Chennai,PROD_014,Perfume,Beauty,9,942.95
CUST_0477,36273.92,06-01-2025,Delhi,PROD_050,Football,Sports,8,4534.24
CUST_0477,8600.4,14-10-2024,Kolkata,PROD_076,T-shirt,Clothing,9,955.6
CUST_0478,12301.24,28-04-2025,Delhi,PROD_018,Blender,Sports,7,1757.32
CUST_0478,16791.93,03-05-2025,Delhi,PROD_056,Perfume,Beauty,9,1865.77
CUST_0478,9025.04,17-11-2024,Bangalore,PROD_012,Football,Sports,4,2256.26
CUST_0478,4422.6,29-10-2024,Delhi,PROD_009,Lipstick,Beauty,5,884.52
CUST_0478,19096.91,14-07-2024,Mumbai,PROD_030,Perfume,Beauty,7,2728.13
CUST_0478,30606.17,21-11-2024,Hyderabad,PROD_015,Smartphone,Electronics,7,4372.31
CUST_0479,11208.72,03-01-2025,Delhi,PROD_079,Blender,Sports,6,1868.12
CUST_0479,2885.44,28-07-2024,Delhi,PROD_029,Smartphone,Electronics,8,360.68
CUST_0479,15145,13-06-2024,Hyderabad,PROD_036,Laptop,Electronics,10,1514.5
CUST_0479,572.67,02-09-2024,Bangalore,PROD_069,Lipstick,Beauty,1,572.67
CUST_0479,2052.98,19-03-2025,Hyderabad,PROD_077,T-shirt,Clothing,1,2052.98
CUST_0479,21039.36,24-02-2025,Delhi,PROD_061,T-shirt,Clothing,6,3506.56
CUST_0479,49888.7,22-12-2024,Hyderabad,PROD_050,Mixer Grinder,Electronics,10,4988.87
CUST_0480,7092.96,11-07-2024,Hyderabad,PROD_091,Smartphone,Electronics,4,1773.24
CUST_0480,5543.34,19-01-2025,Bangalore,PROD_059,Blender,Sports,3,1847.78
CUST_0480,6832.52,01-07-2024,Hyderabad,PROD_033,Perfume,Beauty,2,3416.26
CUST_0481,4481.2,01-05-2025,Mumbai,PROD_004,Mixer Grinder,Electronics,2,2240.6
CUST_0481,24532.2,24-11-2024,Bangalore,PROD_067,Cricket Bat,Sports,6,4088.7
CUST_0481,25329.64,07-06-2024,Mumbai,PROD_004,T-shirt,Clothing,7,3618.52
CUST_0482,11543.61,05-08-2024,Kolkata,PROD_038,Jeans,Clothing,3,3847.87
CUST_0482,43003.17,08-12-2024,Kolkata,PROD_023,Jeans,Clothing,9,4778.13
CUST_0482,19596.45,21-10-2024,Delhi,PROD_058,Mixer Grinder,Electronics,5,3919.29
CUST_0482,19946.97,04-04-2025,Chennai,PROD_064,Laptop,Electronics,9,2216.33
CUST_0483,5521.11,10-11-2024,Delhi,PROD_007,Football,Sports,7,788.73
CUST_0483,3432.42,10-08-2024,Kolkata,PROD_033,T-shirt,Clothing,3,1144.14
CUST_0483,20882,06-06-2024,Delhi,PROD_024,Smartphone,Electronics,5,4176.4
CUST_0483,17044,05-08-2024,Chennai,PROD_057,Football,Sports,5,3408.8
CUST_0483,785.2,30-10-2024,Chennai,PROD_016,T-shirt,Clothing,1,785.2
CUST_0483,22590.75,12-10-2024,Mumbai,PROD_036,Laptop,Electronics,7,3227.25
CUST_0484,15702.42,27-03-2025,Delhi,PROD_019,Jeans,Clothing,6,2617.07
CUST_0484,35220.6,29-08-2024,Chennai,PROD_018,Mixer Grinder,Electronics,10,3522.06
CUST_0484,4149.28,17-10-2024,Chennai,PROD_008,Cricket Bat,Sports,1,4149.28
CUST_0485,23140.35,17-03-2025,Kolkata,PROD_061,Cricket Bat,Sports,5,4628.07
CUST_0485,29433.68,23-11-2024,Kolkata,PROD_054,Laptop,Electronics,8,3679.21
CUST_0485,3524.48,30-05-2024,Hyderabad,PROD_029,Jeans,Clothing,4,881.12
CUST_0485,19964.4,03-11-2024,Mumbai,PROD_061,T-shirt,Clothing,6,3327.4
CUST_0485,8904.16,16-02-2025,Mumbai,PROD_057,Cricket Bat,Sports,4,2226.04
CUST_0486,31187.1,06-12-2024,Mumbai,PROD_037,Jeans,Clothing,10,3118.71
CUST_0486,9947.64,24-02-2025,Chennai,PROD_070,Mixer Grinder,Electronics,3,3315.88
CUST_0486,6567.18,10-06-2024,Bangalore,PROD_090,Mixer Grinder,Electronics,6,1094.53
CUST_0486,44648.82,08-07-2024,Hyderabad,PROD_007,Mixer Grinder,Electronics,9,4960.98
CUST_0486,12085.65,20-09-2024,Hyderabad,PROD_079,Perfume,Beauty,9,1342.85
CUST_0487,4314.36,12-01-2025,Hyderabad,PROD_049,Laptop,Electronics,6,719.06
CUST_0487,30439.43,06-05-2025,Mumbai,PROD_068,Cricket Bat,Sports,7,4348.49
CUST_0487,4553.66,21-10-2024,Mumbai,PROD_064,Laptop,Electronics,2,2276.83
CUST_0487,2882.12,18-07-2024,Hyderabad,PROD_008,Cricket Bat,Sports,2,1441.06
CUST_0488,21867.03,28-08-2024,Chennai,PROD_042,Football,Sports,9,2429.67
CUST_0488,477.24,07-05-2025,Mumbai,PROD_049,Football,Sports,3,159.08
CUST_0488,12428.25,17-02-2025,Delhi,PROD_066,Blender,Sports,5,2485.65
CUST_0488,13214.24,17-07-2024,Chennai,PROD_037,T-shirt,Clothing,4,3303.56
CUST_0488,14243.28,02-09-2024,Delhi,PROD_072,Jeans,Clothing,4,3560.82
CUST_0489,23100.8,16-12-2024,Kolkata,PROD_076,Lipstick,Beauty,10,2310.08
CUST_0489,531.36,24-10-2024,Chennai,PROD_100,Blender,Sports,3,177.12
CUST_0489,14074.2,01-05-2025,Bangalore,PROD_053,Cricket Bat,Sports,7,2010.6
CUST_0489,22711.15,11-03-2025,Delhi,PROD_058,Football,Sports,7,3244.45
CUST_0489,23275.6,17-11-2024,Kolkata,PROD_070,Laptop,Electronics,5,4655.12
CUST_0490,2379.34,03-06-2024,Mumbai,PROD_054,Laptop,Electronics,2,1189.67
CUST_0491,9691.68,22-04-2025,Kolkata,PROD_050,Smartphone,Electronics,4,2422.92
CUST_0491,11669.85,15-01-2025,Delhi,PROD_052,Blender,Sports,5,2333.97
CUST_0491,30270.52,25-04-2025,Delhi,PROD_018,Perfume,Beauty,7,4324.36
CUST_0492,13021.76,14-06-2024,Kolkata,PROD_090,T-shirt,Clothing,4,3255.44
CUST_0492,5825.1,17-04-2025,Chennai,PROD_052,Laptop,Electronics,10,582.51
CUST_0492,33900.5,27-05-2025,Hyderabad,PROD_032,Football,Sports,10,3390.05
CUST_0493,7403.27,01-04-2025,Kolkata,PROD_069,Mixer Grinder,Electronics,7,1057.61
CUST_0494,12804.4,23-12-2024,Chennai,PROD_035,Cricket Bat,Sports,5,2560.88
CUST_0494,19830.6,22-02-2025,Kolkata,PROD_081,Perfume,Beauty,4,4957.65
CUST_0494,5960.4,15-12-2024,Mumbai,PROD_077,Perfume,Beauty,8,745.05
CUST_0494,32237.8,27-09-2024,Chennai,PROD_079,Laptop,Electronics,7,4605.4
CUST_0494,42936.8,07-04-2025,Delhi,PROD_081,Blender,Sports,10,4293.68
CUST_0495,16137.73,03-12-2024,Delhi,PROD_009,Smartphone,Electronics,7,2305.39
CUST_0495,913.74,20-01-2025,Mumbai,PROD_091,Lipstick,Beauty,6,152.29
CUST_0495,10956.15,14-01-2025,Chennai,PROD_009,Smartphone,Electronics,9,1217.35
CUST_0495,28248.08,06-01-2025,Chennai,PROD_067,Jeans,Clothing,7,4035.44
CUST_0495,3296.1,05-09-2024,Hyderabad,PROD_069,Lipstick,Beauty,3,1098.7
CUST_0495,9719.95,30-10-2024,Hyderabad,PROD_017,Blender,Sports,5,1943.99
CUST_0496,29619.99,06-02-2025,Mumbai,PROD_047,Laptop,Electronics,9,3291.11
CUST_0496,19341.12,06-09-2024,Kolkata,PROD_048,Football,Sports,6,3223.52
CUST_0496,21260.1,14-12-2024,Chennai,PROD_100,T-shirt,Clothing,5,4252.02
CUST_0496,987.3,03-09-2024,Mumbai,PROD_051,Lipstick,Beauty,2,493.65
CUST_0496,1540.14,22-10-2024,Bangalore,PROD_038,Smartphone,Electronics,6,256.69
CUST_0496,21949.08,29-12-2024,Delhi,PROD_019,Smartphone,Electronics,6,3658.18
CUST_0496,14589.25,28-08-2024,Delhi,PROD_043,Lipstick,Beauty,5,2917.85
CUST_0496,23707.35,02-04-2025,Hyderabad,PROD_085,T-shirt,Clothing,5,4741.47
CUST_0497,7262.1,05-10-2024,Bangalore,PROD_030,Cricket Bat,Sports,10,726.21
CUST_0497,31788.88,06-01-2025,Delhi,PROD_037,Jeans,Clothing,8,3973.61
CUST_0497,3396.18,06-01-2025,Mumbai,PROD_033,T-shirt,Clothing,1,3396.18
CUST_0498,28962.72,24-09-2024,Delhi,PROD_021,Blender,Sports,8,3620.34
CUST_0498,3086.5,09-11-2024,Bangalore,PROD_087,Cricket Bat,Sports,10,308.65
CUST_0498,8681.46,24-10-2024,Delhi,PROD_087,Laptop,Electronics,2,4340.73
CUST_0498,30065.92,13-04-2025,Delhi,PROD_002,Smartphone,Electronics,8,3758.24
CUST_0498,8571.42,13-12-2024,Bangalore,PROD_080,Football,Sports,3,2857.14
CUST_0499,5683.05,12-09-2024,Mumbai,PROD_096,Jeans,Clothing,3,1894.35
CUST_0499,20403.04,10-05-2025,Chennai,PROD_093,Cricket Bat,Sports,7,2914.72
CUST_0499,48799.4,20-11-2024,Hyderabad,PROD_072,Perfume,Beauty,10,4879.94
CUST_0499,19287.66,25-09-2024,Chennai,PROD_031,T-shirt,Clothing,6,3214.61
CUST_0500,1754.48,02-01-2025,Mumbai,PROD_032,Football,Sports,4,438.62
CUST_0500,17878.7,29-10-2024,Mumbai,PROD_074,Mixer Grinder,Electronics,7,2554.1
CUST_0500,12646.08,08-03-2025,Hyderabad,PROD_072,Perfume,Beauty,3,4215.36
CUST_0500,2555.22,20-09-2024,Delhi,PROD_043,Laptop,Electronics,2,1277.61
CUST_0500,6149.52,11-07-2024,Hyderabad,PROD_082,Cricket Bat,Sports,2,3074.76
CUST_0500,5687.28,10-10-2024,Bangalore,PROD_083,Laptop,Electronics,9,631.92
CUST_0501,29338.08,03-11-2024,Bangalore,PROD_036,Laptop,Electronics,6,4889.68
CUST_0501,3161.78,20-09-2024,Bangalore,PROD_068,Lipstick,Beauty,2,1580.89
CUST_0501,2410.1,24-10-2024,Hyderabad,PROD_020,Cricket Bat,Sports,1,2410.1
CUST_0501,3667.2,04-11-2024,Mumbai,PROD_046,Laptop,Electronics,10,366.72
CUST_0501,21231.42,19-09-2024,Delhi,PROD_065,Perfume,Beauty,7,3033.06
CUST_0501,13126.64,15-06-2024,Delhi,PROD_075,Mixer Grinder,Electronics,4,3281.66
CUST_0501,13284,07-04-2025,Delhi,PROD_051,Blender,Sports,6,2214
CUST_0502,769.87,14-07-2024,Kolkata,PROD_010,Smartphone,Electronics,1,769.87
CUST_0502,15073,30-09-2024,Mumbai,PROD_043,T-shirt,Clothing,4,3768.25
CUST_0502,37279,13-08-2024,Bangalore,PROD_075,Jeans,Clothing,10,3727.9
CUST_0503,6720.84,25-02-2025,Delhi,PROD_091,Cricket Bat,Sports,9,746.76
CUST_0503,2133.9,15-05-2025,Mumbai,PROD_078,Football,Sports,5,426.78
CUST_0503,25694.9,20-06-2024,Hyderabad,PROD_069,Blender,Sports,7,3670.7
CUST_0503,2557.24,25-06-2024,Mumbai,PROD_050,Mixer Grinder,Electronics,4,639.31
CUST_0504,26819.76,27-08-2024,Chennai,PROD_033,Laptop,Electronics,8,3352.47
CUST_0504,17743.6,28-04-2025,Bangalore,PROD_089,Football,Sports,8,2217.95
CUST_0504,17647.6,15-06-2024,Kolkata,PROD_072,Laptop,Electronics,5,3529.52
CUST_0504,11916.15,04-08-2024,Chennai,PROD_067,T-shirt,Clothing,3,3972.05
CUST_0504,19942.08,08-10-2024,Kolkata,PROD_070,T-shirt,Clothing,8,2492.76
CUST_0505,1844.76,11-08-2024,Bangalore,PROD_091,Smartphone,Electronics,6,307.46
CUST_0505,18395.04,18-12-2024,Delhi,PROD_030,T-shirt,Clothing,8,2299.38
CUST_0505,24028.83,09-03-2025,Kolkata,PROD_018,Jeans,Clothing,9,2669.87
CUST_0505,2207.7,02-06-2024,Delhi,PROD_056,Mixer Grinder,Electronics,5,441.54
CUST_0505,36644.76,07-10-2024,Mumbai,PROD_059,Blender,Sports,9,4071.64
CUST_0506,21335.05,30-12-2024,Delhi,PROD_057,Perfume,Beauty,5,4267.01
CUST_0506,25021.74,26-11-2024,Chennai,PROD_034,T-shirt,Clothing,6,4170.29
CUST_0506,4712.34,16-06-2024,Hyderabad,PROD_048,Blender,Sports,3,1570.78
CUST_0506,37261.44,14-12-2024,Mumbai,PROD_039,Football,Sports,8,4657.68
CUST_0507,13335.84,15-07-2024,Chennai,PROD_058,Blender,Sports,6,2222.64
CUST_0507,23123.17,19-08-2024,Hyderabad,PROD_087,Perfume,Beauty,7,3303.31
CUST_0507,8213.73,23-12-2024,Mumbai,PROD_092,Laptop,Electronics,7,1173.39
CUST_0507,22213.02,23-01-2025,Hyderabad,PROD_033,T-shirt,Clothing,6,3702.17
CUST_0507,5399.4,10-04-2025,Bangalore,PROD_066,Mixer Grinder,Electronics,2,2699.7
CUST_0507,11758.08,29-06-2024,Hyderabad,PROD_077,Perfume,Beauty,4,2939.52
CUST_0508,30099.58,10-04-2025,Mumbai,PROD_077,Laptop,Electronics,7,4299.94
CUST_0508,2705.9,31-01-2025,Chennai,PROD_096,Blender,Sports,10,270.59
CUST_0508,2496.22,19-07-2024,Chennai,PROD_062,Laptop,Electronics,2,1248.11
CUST_0508,8300.2,06-03-2025,Hyderabad,PROD_035,T-shirt,Clothing,5,1660.04
CUST_0508,21344.9,10-06-2024,Mumbai,PROD_051,Blender,Sports,5,4268.98
CUST_0508,11018.7,16-01-2025,Kolkata,PROD_086,Jeans,Clothing,5,2203.74
CUST_0508,22143.4,15-11-2024,Bangalore,PROD_060,Perfume,Beauty,5,4428.68
CUST_0509,1218.2,09-05-2025,Bangalore,PROD_037,Laptop,Electronics,4,304.55
CUST_0509,3125.35,07-04-2025,Hyderabad,PROD_038,Lipstick,Beauty,1,3125.35
CUST_0509,4622.93,15-11-2024,Bangalore,PROD_092,Smartphone,Electronics,1,4622.93
CUST_0509,9120.06,26-10-2024,Bangalore,PROD_088,Smartphone,Electronics,2,4560.03
CUST_0509,14466.92,30-01-2025,Bangalore,PROD_021,Smartphone,Electronics,4,3616.73
CUST_0509,26868.51,30-06-2024,Kolkata,PROD_021,Laptop,Electronics,9,2985.39
CUST_0510,5409.64,10-07-2024,Mumbai,PROD_068,Smartphone,Electronics,2,2704.82
CUST_0510,3584.54,06-05-2025,Kolkata,PROD_096,Smartphone,Electronics,2,1792.27
CUST_0510,3033.26,05-11-2024,Kolkata,PROD_014,Lipstick,Beauty,2,1516.63
CUST_0510,2098.25,15-08-2024,Chennai,PROD_032,Smartphone,Electronics,1,2098.25
CUST_0511,21385.28,22-07-2024,Delhi,PROD_038,Laptop,Electronics,7,3055.04
CUST_0511,15485,06-11-2024,Bangalore,PROD_086,Perfume,Beauty,4,3871.25
CUST_0511,23359.2,14-07-2024,Mumbai,PROD_092,T-shirt,Clothing,6,3893.2
CUST_0511,12204.85,05-05-2025,Hyderabad,PROD_044,Mixer Grinder,Electronics,5,2440.97
CUST_0511,11456.82,20-05-2025,Chennai,PROD_090,Football,Sports,3,3818.94
CUST_0512,3540.09,03-12-2024,Chennai,PROD_075,Laptop,Electronics,3,1180.03
CUST_0512,4683.24,15-12-2024,Chennai,PROD_030,Cricket Bat,Sports,2,2341.62
CUST_0512,1081.06,11-12-2024,Chennai,PROD_070,Mixer Grinder,Electronics,1,1081.06
CUST_0512,30686.64,17-05-2025,Bangalore,PROD_005,Blender,Sports,8,3835.83
CUST_0512,23768.1,23-10-2024,Delhi,PROD_062,T-shirt,Clothing,6,3961.35
CUST_0513,14611.28,02-05-2025,Chennai,PROD_086,Mixer Grinder,Electronics,4,3652.82
CUST_0513,14318.15,20-03-2025,Chennai,PROD_016,Football,Sports,7,2045.45
CUST_0514,1935.93,12-02-2025,Chennai,PROD_001,Smartphone,Electronics,3,645.31
CUST_0514,13122.2,02-05-2025,Chennai,PROD_001,Mixer Grinder,Electronics,5,2624.44
CUST_0514,9200.16,07-06-2024,Chennai,PROD_074,Cricket Bat,Sports,4,2300.04
CUST_0514,8981.91,26-04-2025,Kolkata,PROD_076,Smartphone,Electronics,9,997.99
CUST_0514,28261.94,18-09-2024,Mumbai,PROD_066,Football,Sports,7,4037.42
CUST_0514,26046.18,18-09-2024,Mumbai,PROD_070,Mixer Grinder,Electronics,6,4341.03
CUST_0514,26330.92,01-10-2024,Delhi,PROD_070,Laptop,Electronics,7,3761.56
CUST_0514,1888.78,03-09-2024,Kolkata,PROD_049,Cricket Bat,Sports,2,944.39
CUST_0514,8546.91,30-07-2024,Mumbai,PROD_086,Lipstick,Beauty,3,2848.97
CUST_0515,11652.95,21-01-2025,Mumbai,PROD_015,T-shirt,Clothing,5,2330.59
CUST_0515,42665,28-11-2024,Hyderabad,PROD_039,Jeans,Clothing,10,4266.5
CUST_0515,11396.64,29-03-2025,Mumbai,PROD_031,Smartphone,Electronics,3,3798.88
CUST_0516,641.96,13-09-2024,Mumbai,PROD_077,Jeans,Clothing,2,320.98
CUST_0516,12282.3,01-07-2024,Hyderabad,PROD_092,Smartphone,Electronics,9,1364.7
CUST_0516,11608.92,17-01-2025,Hyderabad,PROD_044,Football,Sports,6,1934.82
CUST_0516,19368.36,11-03-2025,Chennai,PROD_020,Cricket Bat,Sports,6,3228.06
CUST_0516,10998.68,25-07-2024,Mumbai,PROD_085,T-shirt,Clothing,7,1571.24
CUST_0517,16600.08,02-10-2024,Chennai,PROD_006,Smartphone,Electronics,6,2766.68
CUST_0517,3344.12,10-03-2025,Delhi,PROD_020,Lipstick,Beauty,4,836.03
CUST_0518,29603.76,16-04-2025,Delhi,PROD_090,Football,Sports,6,4933.96
CUST_0518,28367.22,27-10-2024,Hyderabad,PROD_096,T-shirt,Clothing,6,4727.87
CUST_0518,4397.31,02-10-2024,Delhi,PROD_051,Laptop,Electronics,9,488.59
CUST_0518,1759.59,24-09-2024,Bangalore,PROD_034,Cricket Bat,Sports,9,195.51
CUST_0518,6888.4,16-06-2024,Delhi,PROD_093,Smartphone,Electronics,5,1377.68
CUST_0519,7687.11,06-04-2025,Chennai,PROD_062,Blender,Sports,3,2562.37
CUST_0519,192.85,01-04-2025,Chennai,PROD_044,Mixer Grinder,Electronics,1,192.85
CUST_0519,2363.5,14-01-2025,Kolkata,PROD_025,Smartphone,Electronics,1,2363.5
CUST_0520,2235.27,17-09-2024,Chennai,PROD_053,Mixer Grinder,Electronics,1,2235.27
CUST_0520,26438.64,12-10-2024,Kolkata,PROD_036,Blender,Sports,8,3304.83
CUST_0520,19991.7,15-07-2024,Bangalore,PROD_028,Jeans,Clothing,9,2221.3
CUST_0520,4965.48,09-11-2024,Hyderabad,PROD_053,Laptop,Electronics,9,551.72
CUST_0520,39757.04,31-05-2024,Delhi,PROD_059,Jeans,Clothing,8,4969.63
CUST_0520,9804.36,04-02-2025,Delhi,PROD_069,Blender,Sports,2,4902.18
CUST_0520,7234.2,07-08-2024,Kolkata,PROD_068,Smartphone,Electronics,3,2411.4
CUST_0520,28142.87,05-02-2025,Kolkata,PROD_015,Blender,Sports,7,4020.41
CUST_0521,9198.26,04-05-2025,Delhi,PROD_040,Jeans,Clothing,2,4599.13
CUST_0521,14488.8,31-01-2025,Delhi,PROD_001,Perfume,Beauty,5,2897.76
CUST_0521,1146.5,28-03-2025,Chennai,PROD_067,Cricket Bat,Sports,2,573.25
CUST_0521,27807.99,03-04-2025,Mumbai,PROD_038,Cricket Bat,Sports,7,3972.57
CUST_0521,6205.34,13-11-2024,Kolkata,PROD_030,T-shirt,Clothing,2,3102.67
CUST_0521,2150.14,31-07-2024,Mumbai,PROD_044,Smartphone,Electronics,1,2150.14
CUST_0521,8037.22,04-07-2024,Chennai,PROD_001,Laptop,Electronics,2,4018.61
CUST_0522,36077.28,24-10-2024,Mumbai,PROD_022,Smartphone,Electronics,8,4509.66
CUST_0522,1370.66,25-06-2024,Kolkata,PROD_077,Football,Sports,1,1370.66
CUST_0522,10067.85,04-12-2024,Kolkata,PROD_030,Jeans,Clothing,5,2013.57
CUST_0522,6012.44,19-11-2024,Kolkata,PROD_011,Blender,Sports,7,858.92
CUST_0522,3088.89,25-12-2024,Bangalore,PROD_081,Lipstick,Beauty,3,1029.63
CUST_0522,11355.85,02-08-2024,Hyderabad,PROD_064,Smartphone,Electronics,5,2271.17
CUST_0522,14004.05,07-10-2024,Delhi,PROD_039,Lipstick,Beauty,5,2800.81
CUST_0522,7839.16,19-03-2025,Chennai,PROD_027,T-shirt,Clothing,2,3919.58
CUST_0523,17885.5,18-04-2025,Mumbai,PROD_041,Football,Sports,10,1788.55
CUST_0523,25184.11,19-02-2025,Delhi,PROD_067,Perfume,Beauty,7,3597.73
CUST_0523,1620.23,08-08-2024,Chennai,PROD_039,Lipstick,Beauty,1,1620.23
CUST_0523,20436.6,25-02-2025,Delhi,PROD_092,T-shirt,Clothing,5,4087.32
CUST_0523,6235.42,14-02-2025,Delhi,PROD_009,Cricket Bat,Sports,2,3117.71
CUST_0523,13974.93,09-08-2024,Hyderabad,PROD_087,Lipstick,Beauty,9,1552.77
CUST_0524,17966.8,24-01-2025,Chennai,PROD_074,Jeans,Clothing,10,1796.68
CUST_0524,8779.54,06-05-2025,Mumbai,PROD_066,Perfume,Beauty,7,1254.22
CUST_0524,2522.92,02-04-2025,Bangalore,PROD_059,Jeans,Clothing,1,2522.92
CUST_0524,11238.55,08-06-2024,Chennai,PROD_065,Mixer Grinder,Electronics,5,2247.71
CUST_0525,1197.8,28-10-2024,Delhi,PROD_011,T-shirt,Clothing,2,598.9
CUST_0525,10577.67,14-06-2024,Bangalore,PROD_071,Cricket Bat,Sports,3,3525.89
CUST_0525,35114.13,25-07-2024,Mumbai,PROD_062,T-shirt,Clothing,9,3901.57
CUST_0525,16550.16,09-03-2025,Chennai,PROD_009,Lipstick,Beauty,8,2068.77
CUST_0526,8013.66,26-11-2024,Mumbai,PROD_081,Smartphone,Electronics,3,2671.22
CUST_0526,29506.4,02-11-2024,Delhi,PROD_046,Jeans,Clothing,10,2950.64
CUST_0526,4970.91,16-09-2024,Delhi,PROD_030,Lipstick,Beauty,7,710.13
CUST_0526,742.66,18-03-2025,Kolkata,PROD_021,T-shirt,Clothing,1,742.66
CUST_0526,15496.65,13-10-2024,Hyderabad,PROD_066,T-shirt,Clothing,5,3099.33
CUST_0526,9861.72,23-12-2024,Chennai,PROD_089,T-shirt,Clothing,6,1643.62
CUST_0526,33100.96,08-12-2024,Kolkata,PROD_004,Blender,Sports,8,4137.62
CUST_0526,10300.5,26-01-2025,Delhi,PROD_019,Cricket Bat,Sports,3,3433.5
CUST_0527,20287.84,03-08-2024,Bangalore,PROD_045,Mixer Grinder,Electronics,8,2535.98
CUST_0527,22975.74,20-02-2025,Bangalore,PROD_026,Mixer Grinder,Electronics,9,2552.86
CUST_0527,25729.32,26-09-2024,Bangalore,PROD_075,Smartphone,Electronics,6,4288.22
CUST_0527,2194.09,30-04-2025,Kolkata,PROD_017,Football,Sports,1,2194.09
CUST_0528,7485.65,26-06-2024,Chennai,PROD_078,Jeans,Clothing,5,1497.13
CUST_0528,31344.7,19-09-2024,Mumbai,PROD_034,Smartphone,Electronics,10,3134.47
CUST_0528,12240.45,08-09-2024,Kolkata,PROD_022,T-shirt,Clothing,5,2448.09
CUST_0528,21075.46,07-05-2025,Hyderabad,PROD_060,Laptop,Electronics,7,3010.78
CUST_0528,5293.5,29-05-2024,Bangalore,PROD_008,Perfume,Beauty,3,1764.5
CUST_0528,21711,22-09-2024,Chennai,PROD_015,Cricket Bat,Sports,6,3618.5
CUST_0528,38350.62,30-01-2025,Mumbai,PROD_024,Smartphone,Electronics,9,4261.18
CUST_0529,4920.62,17-08-2024,Kolkata,PROD_095,Smartphone,Electronics,2,2460.31
CUST_0529,44870.13,03-11-2024,Bangalore,PROD_039,Perfume,Beauty,9,4985.57
CUST_0529,29694.6,19-12-2024,Bangalore,PROD_087,Cricket Bat,Sports,9,3299.4
CUST_0529,9026.07,20-11-2024,Hyderabad,PROD_069,T-shirt,Clothing,3,3008.69
CUST_0529,9152.04,08-10-2024,Kolkata,PROD_017,Laptop,Electronics,3,3050.68
CUST_0530,18657.68,26-09-2024,Kolkata,PROD_072,Perfume,Beauty,8,2332.21
CUST_0530,4079.2,19-09-2024,Delhi,PROD_024,Mixer Grinder,Electronics,8,509.9
CUST_0530,10903.32,22-12-2024,Chennai,PROD_018,T-shirt,Clothing,4,2725.83
CUST_0530,21176.85,20-12-2024,Hyderabad,PROD_026,Perfume,Beauty,5,4235.37
CUST_0530,5088.75,03-11-2024,Bangalore,PROD_055,Cricket Bat,Sports,5,1017.75
CUST_0530,2048.7,30-09-2024,Bangalore,PROD_083,Mixer Grinder,Electronics,1,2048.7
CUST_0530,4894.44,04-07-2024,Delhi,PROD_016,Smartphone,Electronics,3,1631.48
